event,scoreNode,startDateScoreNode,nameScoreNode,locationTypeScoreNode,postalCodeScoreNode,locationSameAsScoreNode,urlScoreNode,additionalTypeScoreNode,descriptionScoreNode,imageUrlScoreNode,organizerTypeScoreNode,organizerSameAsScoreNode,performerTypeScoreNode,performerSameAsScoreNode,offerTypeScoreNode,offerUrlScoreNode,addressTypeScoreNode,streetAddressScoreNode,addressLocalityScoreNode,addressRegionScoreNode,addressCountryScoreNode,endDateScoreNode,eventStatusScoreNode,eventAttendanceModeScoreNode,doorTimeScoreNode,durationScoreNode,mainEntityOfPageUrlScoreNode,scorePercent,name,score
https://agoradanse.com/temporary/e68ec515-6814-45cc-be52-6dc899b33b52,_:b0,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,81.5217391304347826086956521739130435,Montréal - Marrakech - Le Carré des Lombes ,57
https://agoradanse.com/temporary/7d04fe77-060e-492c-968c-77d4ce365dde,_:b1,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,81.5217391304347826086956521739130435,Aianishkat - Soleil Launière,57
https://agoradanse.com/temporary/3ddc5f13-b0a8-4504-b77f-76e5e74e4afb,_:b2,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,81.5217391304347826086956521739130435,Rhino - Out Innerspace,57
https://agoradanse.com/temporary/aebfe51b-4c9b-455b-94c5-1b1a0bf7aaa2,_:b3,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,81.5217391304347826086956521739130435,Wahsipekuk : Au-delà des montagnes - Ivanie Aubin-Malo ,57
https://agoradanse.com/temporary/c277b7c5-b40c-40bd-8ec3-82d5a0a807cd,_:b4,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,81.5217391304347826086956521739130435,Récits-Récifs - Line Nault ,57
https://agoradanse.com/temporary/f5edfb0e-6dd6-477a-8883-7f725823c3b8,_:b5,12,8,8,4,0,0,0,2,2,2,0,0,0,2,2,1,1,1,1,1,1,1,1,0,1,0,81.5217391304347826086956521739130435,BOGOTÁ - Andrea Peña & Artists ,57
