event,scoreNode,startDateScoreNode,nameScoreNode,locationTypeScoreNode,postalCodeScoreNode,locationSameAsScoreNode,urlScoreNode,additionalTypeScoreNode,descriptionScoreNode,imageUrlScoreNode,organizerTypeScoreNode,organizerSameAsScoreNode,performerTypeScoreNode,performerSameAsScoreNode,offerTypeScoreNode,offerUrlScoreNode,addressTypeScoreNode,streetAddressScoreNode,addressLocalityScoreNode,addressRegionScoreNode,addressCountryScoreNode,endDateScoreNode,eventStatusScoreNode,eventAttendanceModeScoreNode,doorTimeScoreNode,durationScoreNode,mainEntityOfPageUrlScoreNode,scorePercent,score,event_type,name
https://culturegaspesie.org/temporary/5351ded1-679d-4458-a637-2bac44baa5cd,_:d0,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Bon Enfant
https://culturegaspesie.org/temporary/5cf69dd1-00db-4ee3-b197-96ccd9648143,_:d1,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Loic Lafrance + Bientot Philippe
https://culturegaspesie.org/temporary/89553321-2109-4cf8-9215-b33cbbe929d8,_:d2,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Nunaapiga
https://culturegaspesie.org/temporary/067007f7-fa1b-415c-8e7b-6c2d9d35b56f,_:d3,12,8,8,4,0,0,0,2,2,2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,75.0,51,http://schema.org/Event,Un Cabaret Légume
https://culturegaspesie.org/temporary/4ce990a1-daac-4f4e-8a50-62f7ed899eb4,_:d4,12,8,8,4,0,0,0,2,2,2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,75.0,51,http://schema.org/Event,Un Cabaret Légume
https://culturegaspesie.org/temporary/b97e021c-53a8-4e74-a074-8a5514f423af,_:d5,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Lou-Adriane Cassidy | Triste Animal
https://culturegaspesie.org/temporary/e40c479b-5073-4d2e-8fb9-037998fe32c9,_:d6,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/9834bccb-c93b-4aad-bfc4-39402e651c6f,_:d7,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/9483e3c6-bd84-495b-8c02-a5263adfa203,_:d8,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/27a81ac1-f846-47bb-8ba9-bf11597549b9,_:d9,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/bae1d498-a4cb-43f0-9dee-bf4a3604b0c6,_:e0,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/6b77a169-b270-44f0-b64a-6dc0e2e4613a,_:e1,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/a71fae48-f4ce-4570-a166-9e1678dd3744,_:e2,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/4582c2b3-1b7c-41f0-a9d7-1498369e325d,_:e3,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/b62eca00-c93b-4617-ab57-f32e3627accd,_:e4,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/11c3a17c-a733-4569-b238-33fd99fd2d09,_:e5,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/aba40aef-d5b5-4510-b79f-a6888ac74d49,_:e6,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/2e7ed5ec-4f1c-427a-acdb-0c742f9b75e3,_:e7,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Juliette & Mathieu
https://culturegaspesie.org/temporary/e87748d2-7d5c-4bdf-befd-f7bb95bca80f,_:e8,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Dom Babin
https://culturegaspesie.org/temporary/660b9041-24b7-4f37-8530-77508ef962d1,_:e9,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,FLVT 2025 - Starijenn
https://culturegaspesie.org/temporary/9ca40fb8-e53f-4638-9cf3-337d277f64a8,_:f0,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Le Petit Théâtre de Sherbrooke - Prince Panthère
https://culturegaspesie.org/temporary/b0202229-47b8-42f3-99fd-cfdddca94575,_:f1,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Le Petit Théâtre de Sherbrooke - Prince Panthère
https://culturegaspesie.org/temporary/b33071a9-26bd-4576-a6e7-cbec30e8909f,_:f2,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Le Petit Théâtre de Sherbrooke - Prince Panthère
https://culturegaspesie.org/temporary/8e2988e5-c2fc-4212-b241-e62d9a3e196c,_:f3,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Le Petit Théâtre de Sherbrooke - Prince Panthère
https://culturegaspesie.org/temporary/62d3e0ec-62e1-4499-afcf-d53245a204e0,_:f4,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Réal Béland - Comme chez nous
https://culturegaspesie.org/temporary/eee5e025-beff-4797-87bf-6d632905a210,_:f5,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Mona de Grenoble
https://culturegaspesie.org/temporary/91edafbc-3614-4405-9df8-ae6712f0dbee,_:f6,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Fred Dionne - Eldorado
https://culturegaspesie.org/temporary/93e16c29-6c90-494d-8856-c8a8329546fa,_:f7,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Audrey Michèle | Déjeuner-concert
https://culturegaspesie.org/temporary/773dd3ff-7007-4ed8-9b37-6366d3579429,_:f8,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Marie-Pierre Arthur | Parterre (debout)
https://culturegaspesie.org/temporary/cb1afe90-6d30-44e0-a872-152ad2f43dc3,_:f9,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Marie-Pierre Arthur | Balcon (places assises)
https://culturegaspesie.org/temporary/d09f0082-5949-42ae-869b-3ebb41e0a693,_:g0,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Menoncle Jason
https://culturegaspesie.org/temporary/1f6b6005-9323-47be-8b15-01fad8d08443,_:g1,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Klô Pelgag | Parterre (debout)
https://culturegaspesie.org/temporary/7a5c1bb4-2d99-4355-b7ad-7fdedc52c868,_:g2,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Klô Pelgag | Balcon (places assises)
https://culturegaspesie.org/temporary/4d7e4a54-cf22-4666-9289-54f65e1ef79b,_:g3,12,8,8,4,0,0,0,2,2,2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,75.0,51,http://schema.org/Event,Spectacle hommage à Beau Dommage
https://culturegaspesie.org/temporary/fe6704fe-f24a-46ef-9054-a5c5b9b96f2e,_:g4,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Michel Faubert et Bernard Falaise : La Chapelle Ardente
https://culturegaspesie.org/temporary/d11f504b-d474-4e15-a832-df6158400b5c,_:g5,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Pierre Flynn & quatuor à cordes
https://culturegaspesie.org/temporary/0a6826fe-777d-4390-9a09-6eb22cabaacc,_:g6,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Cindy Bédard | Déjeuner-spectacle
https://culturegaspesie.org/temporary/964e2585-a306-401c-ae48-e2b289c35bba,_:g7,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,comment debord | Balcon (places assises)
https://culturegaspesie.org/temporary/0f6120ed-c086-4a16-85bf-99dbfe824cf7,_:g8,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,VioleTT Pi
https://culturegaspesie.org/temporary/cdc1b754-bb6a-48d5-b79f-452434a21159,_:g9,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Jack Layne
https://culturegaspesie.org/temporary/a301721d-fd6e-413d-aad7-0898f3b7961e,_:h0,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Dans l'Shed d'à Côté
https://culturegaspesie.org/temporary/fa20f5c1-dbb7-4287-9aab-a10a0caeaf2a,_:h1,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Ivan Boivin-Flamand & Pako
https://culturegaspesie.org/temporary/ab12e0e5-88da-432e-bd6a-4c34f5c64e33,_:h2,12,8,8,4,0,0,0,2,2,2,0,2,0,2,2,1,1,1,1,1,1,1,1,0,0,0,82.6086956521739130434782608695652174,58,http://schema.org/Event,Boucar Diouf
https://culturegaspesie.org/temporary/b152a774-a3a0-4b74-9edb-12ec61ddb63f,_:h3,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Eve Côté
https://culturegaspesie.org/temporary/4f5c9bd4-4e80-4330-bb2a-f988603f0dbd,_:h4,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,The Gaspesian Floyd Show
https://culturegaspesie.org/temporary/20cbf2af-d816-4dac-9ceb-f339ca6dbf24,_:h5,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Henri Godon | Spectacle familial
https://culturegaspesie.org/temporary/dd43f970-695f-43db-9f95-9bbc89183d19,_:h6,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Beyries
https://culturegaspesie.org/temporary/69f896d1-810f-4dc6-a72a-eb9df42a9466,_:h7,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,2Frères
https://culturegaspesie.org/temporary/5503135b-ea83-4ec5-bc57-39f66f20021b,_:h8,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Guillaume Arsenault
https://culturegaspesie.org/temporary/fab23004-1075-49d7-8951-5146ffe3844d,_:h9,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Emilie-Claire Barlow
https://culturegaspesie.org/temporary/04c6d2ca-5305-4bf2-9ad5-0b389eab3f25,_:i0,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,La Marée du Forgeron
https://culturegaspesie.org/temporary/099143ea-2173-4722-aa5a-e51efd47f46a,_:i1,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Aliocha Schneider
https://culturegaspesie.org/temporary/031b14ee-424c-475b-ab46-443586a949d4,_:i2,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Thomas Hellman
https://culturegaspesie.org/temporary/47e79750-151b-460e-9064-b43bfec64ca6,_:i3,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Ariane Moffatt
https://culturegaspesie.org/temporary/8194d706-a062-4ea1-8425-cd9f8e16788b,_:i4,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Éveline
https://culturegaspesie.org/temporary/9115d696-5388-479f-90b6-8e11376d09c9,_:i5,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Kapalest | Spectacle de clôture gratuit
https://culturegaspesie.org/temporary/24bb34c0-59b0-47a8-be46-cb41ee54041b,_:i6,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Jeanne Laforest
https://culturegaspesie.org/temporary/c7c47854-046f-4bf0-bb8f-6a4d37aaf77d,_:i7,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Gustafson
https://culturegaspesie.org/temporary/41df90ea-d81e-45f9-b4b7-1517d2bfbfd9,_:i8,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Ariane Roy | Parterre (debout)
https://culturegaspesie.org/temporary/0a3fbba0-7fbf-45cb-a0bc-99414d6454c9,_:i9,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Ariane Roy | Balcon (places assises)
https://culturegaspesie.org/temporary/8be77402-450b-4e34-9702-345a214559bc,_:j0,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Reno McCarthy
https://culturegaspesie.org/temporary/16961f9d-6429-4aef-9095-1fb1cf28ed9a,_:j1,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Le Clown Balthazar
https://culturegaspesie.org/temporary/9122a14c-e764-4df8-9d90-27385a2c6f7a,_:j2,12,8,8,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,67.3913043478260869565217391304347826,44,http://schema.org/Event,Bibi Club
https://culturegaspesie.org/temporary/a9c41032-ee16-470b-898d-6544973dc79d,_:j3,12,8,8,4,0,0,0,2,2,2,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Mimi O'Bonsawin
