event,scoreNode,startDateScoreNode,nameScoreNode,locationTypeScoreNode,postalCodeScoreNode,locationSameAsScoreNode,urlScoreNode,additionalTypeScoreNode,descriptionScoreNode,imageUrlScoreNode,organizerTypeScoreNode,organizerSameAsScoreNode,performerTypeScoreNode,performerSameAsScoreNode,offerTypeScoreNode,offerUrlScoreNode,addressTypeScoreNode,streetAddressScoreNode,addressLocalityScoreNode,addressRegionScoreNode,addressCountryScoreNode,endDateScoreNode,eventStatusScoreNode,eventAttendanceModeScoreNode,doorTimeScoreNode,durationScoreNode,mainEntityOfPageUrlScoreNode,scorePercent,score,event_type,name
https://agoradanse.com/temporary/c7a90042-8713-4fd0-a424-1c3c5a821588,_:b0,12,8,8,4,0,0,0,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,77.17391304347826086956521739130434785,53,http://schema.org/Event,Millepertuis - Sovann Rochon-Prom Tep
https://agoradanse.com/temporary/2009070d-badf-4d1c-a3dd-617b0c709332,_:b1,12,8,8,4,0,0,0,2,2,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,76.0869565217391304347826086956521739,52,http://schema.org/Event,DNA – Danse Non Altérée 2025 - Ebnflōh
